cena_opcji,odw_t,t,sigma,S_0,r,K,T,opcja,wersja
31.306662395564818,8.0,0.125,0.3,76.0,0.02,48.0,2.0,a,call
32.24758373265868,8.0,0.125,0.3,77.0,0.02,48.0,2.0,a,call
33.18850506975255,8.0,0.125,0.3,78.0,0.02,48.0,2.0,a,call
34.12942640684643,8.0,0.125,0.3,79.0,0.02,48.0,2.0,a,call
1.285475573052249,10.0,0.1,0.3,30.0,0.02,48.0,2.0,a,call
1.4942423838106265,10.0,0.1,0.3,31.0,0.02,48.0,2.0,a,call
1.7030091945690045,10.0,0.1,0.3,32.0,0.02,48.0,2.0,a,call
1.9355025265402437,10.0,0.1,0.3,33.0,0.02,48.0,2.0,a,call
2.2950485890480885,10.0,0.1,0.3,34.0,0.02,48.0,2.0,a,call
2.6545946515559375,10.0,0.1,0.3,35.0,0.02,48.0,2.0,a,call
3.0141407140637817,10.0,0.1,0.3,36.0,0.02,48.0,2.0,a,call
3.3736867765716316,10.0,0.1,0.3,37.0,0.02,48.0,2.0,a,call
3.733232839079477,10.0,0.1,0.3,38.0,0.02,48.0,2.0,a,call
4.092778901587323,10.0,0.1,0.3,39.0,0.02,48.0,2.0,a,call
4.504123754034677,10.0,0.1,0.3,40.0,0.02,48.0,2.0,a,call
5.038957588155128,10.0,0.1,0.3,41.0,0.02,48.0,2.0,a,call
5.57379142227558,10.0,0.1,0.3,42.0,0.02,48.0,2.0,a,call
6.1086252563960315,10.0,0.1,0.3,43.0,0.02,48.0,2.0,a,call
6.643459090516485,10.0,0.1,0.3,44.0,0.02,48.0,2.0,a,call
7.178292924636938,10.0,0.1,0.3,45.0,0.02,48.0,2.0,a,call
7.713126758757387,10.0,0.1,0.3,46.0,0.02,48.0,2.0,a,call
8.24796059287784,10.0,0.1,0.3,47.0,0.02,48.0,2.0,a,call
8.782794426998294,10.0,0.1,0.3,48.0,0.02,48.0,2.0,a,call
9.48574679917577,10.0,0.1,0.3,49.0,0.02,48.0,2.0,a,call
10.188699171353248,10.0,0.1,0.3,50.0,0.02,48.0,2.0,a,call
10.891651543530726,10.0,0.1,0.3,51.0,0.02,48.0,2.0,a,call
11.5946039157082,10.0,0.1,0.3,52.0,0.02,48.0,2.0,a,call
12.297556287885676,10.0,0.1,0.3,53.0,0.02,48.0,2.0,a,call
13.000508660063153,10.0,0.1,0.3,54.0,0.02,48.0,2.0,a,call
13.703461032240627,10.0,0.1,0.3,55.0,0.02,48.0,2.0,a,call
14.406413404418103,10.0,0.1,0.3,56.0,0.02,48.0,2.0,a,call
15.109365776595585,10.0,0.1,0.3,57.0,0.02,48.0,2.0,a,call
15.812318148773063,10.0,0.1,0.3,58.0,0.02,48.0,2.0,a,call
16.644704642763823,10.0,0.1,0.3,59.0,0.02,48.0,2.0,a,call
17.480915299791768,10.0,0.1,0.3,60.0,0.02,48.0,2.0,a,call
18.317125956819716,10.0,0.1,0.3,61.0,0.02,48.0,2.0,a,call
19.153336613847664,10.0,0.1,0.3,62.0,0.02,48.0,2.0,a,call
19.989547270875608,10.0,0.1,0.3,63.0,0.02,48.0,2.0,a,call
20.82575792790356,10.0,0.1,0.3,64.0,0.02,48.0,2.0,a,call
21.661968584931504,10.0,0.1,0.3,65.0,0.02,48.0,2.0,a,call
22.49817924195946,10.0,0.1,0.3,66.0,0.02,48.0,2.0,a,call
23.334389898987393,10.0,0.1,0.3,67.0,0.02,48.0,2.0,a,call
